-6.221456182774308452e+00,3.592462091727214357e+01,-2.280141273947969438e+01
-8.086658559191175044e+00,3.271106449876544531e+01,-2.485625950750966595e+01
-9.922957528810309569e+00,2.979964903979420043e+01,-2.656545408959764032e+01
-1.072770747414680947e+01,2.728894061752778200e+01,-2.760925519318076127e+01
-1.170858465448972119e+01,2.537207058310859509e+01,-2.817793192756356291e+01
-1.214312295183238710e+01,2.365373594722564476e+01,-2.872096650037408949e+01
-1.292261823331006099e+01,2.200447168534216402e+01,-2.905066105693813583e+01
-1.366956136505110209e+01,2.009804518214664526e+01,-2.940315778863725882e+01
-1.439338177135395469e+01,1.843333144657949063e+01,-2.947913277158277978e+01
-1.479795069268856977e+01,1.732700346660927693e+01,-2.945772275931856754e+01
-1.556481864223683331e+01,1.610846128491726503e+01,-2.943036404237307124e+01
-1.604802175677620113e+01,1.480017748993026316e+01,-2.947071576939737625e+01
-1.688864577997173910e+01,1.315454946767915700e+01,-2.918630117060112994e+01
-1.791802437010310456e+01,1.167203775308382063e+01,-2.878381547611411051e+01
-1.932109994375896633e+01,9.980762931880397204e+00,-2.804516236823899789e+01
-2.121377355602993475e+01,8.385368934834353638e+00,-2.685963944918490753e+01
-2.352516022608319091e+01,6.431959471228685388e+00,-2.520372063203358692e+01
-2.599820317987868634e+01,4.372690839915433614e+00,-2.258470416534774827e+01
-2.855061948127275429e+01,1.850215655063887965e+00,-1.930928267091595529e+01
-3.094162843109365113e+01,-7.547286638179091511e-01,-1.487335330973338721e+01
-3.312317945486087467e+01,-2.387600146574436977e+00,-9.223246952194571691e+00
-3.509453339818060869e+01,-2.787148054684188914e+00,-3.077130365333982986e+00
-3.589457538229508771e+01,-2.587669350704691507e+00,3.182032283959678409e+00
-3.595845794726317024e+01,-2.042905859467436080e+00,9.567558398267582476e+00
-3.511206088482146015e+01,-6.405838120012505854e-01,1.500492401848114454e+01
-3.376253589003317757e+01,1.382137708948427246e+00,2.010278591707439233e+01
-3.185072275219281579e+01,3.426198549922533587e+00,2.427792972350517431e+01
-2.958620341784549268e+01,6.057041122630939967e+00,2.827796916605974076e+01
-2.633260685547538671e+01,9.771705545512954671e+00,3.186008943689209261e+01
-2.334976036828507517e+01,1.249362589297417969e+01,3.437366228364488308e+01
-1.976416096852586790e+01,1.565988290380946957e+01,3.644843009855399885e+01
-1.574266987431398590e+01,1.934113247799774626e+01,3.779171374384748106e+01
-1.204165964168891634e+01,2.212982312128390561e+01,3.835034041171488894e+01
-8.537316595779856243e+00,2.440147048756415415e+01,3.852032293981918798e+01
-5.267973567682987301e+00,2.635280862624344422e+01,3.825533306610707029e+01
-2.528693347718055318e+00,2.797703024573048580e+01,3.795329994325513212e+01
3.687900356080264785e-02,2.930161387691208930e+01,3.707066484631009473e+01
3.214797099115251910e+00,3.059596664145523448e+01,3.591838037671630701e+01
5.758149286757994645e+00,3.196439572245787630e+01,3.450953634706679907e+01
7.848267735869421280e+00,3.263654766438625643e+01,3.362478517546772139e+01
9.759963604145543314e+00,3.325849912247938533e+01,3.230909399171988383e+01
1.010110843793339974e+01,3.372442447039951219e+01,3.199572875346687795e+01
1.055995945041601303e+01,3.445682232245297172e+01,3.107228674952123271e+01
1.184467521574411286e+01,3.578439472381149500e+01,2.906979207500432949e+01
1.265644286117211159e+01,3.899343867998218371e+01,2.521734581617079130e+01
1.290850513727663085e+01,4.131197441890366662e+01,2.170037088928991764e+01
1.233097603494931960e+01,4.373435215324963821e+01,1.657033831160486415e+01
1.070074371391357992e+01,4.610973399708910847e+01,1.046749572184323895e+01
8.565414929518860632e+00,4.726929245361839804e+01,4.735051638520054951e+00
5.291489743063774398e+00,4.759696953567429034e+01,-6.647610992876771263e-01
1.731028628785330703e+00,4.713340609974909512e+01,-5.716281424356616014e+00
-1.652488213445448828e+00,4.619754167061611128e+01,-8.900528203207841216e+00
-5.685003419121484214e+00,4.433391504285236095e+01,-1.219901344772259399e+01
-8.470280157793720122e+00,4.241459618984643498e+01,-1.457362933866314769e+01
-1.116031981357638259e+01,4.061726698905706456e+01,-1.596092541171551638e+01
-1.378767453620610617e+01,3.919908968179627351e+01,-1.633809949174460741e+01
-1.631995558335450980e+01,3.787859454782414304e+01,-1.619643333696912180e+01
-1.939841210609490929e+01,3.638387149424367095e+01,-1.561192976068229754e+01
-2.253115071998331587e+01,3.526307856857994949e+01,-1.412539419271405627e+01
-2.464968235366771410e+01,3.436170810389980090e+01,-1.218085645780616488e+01
-2.666083979475789434e+01,3.394012693484398824e+01,-1.029738438075135498e+01
-2.755148203226015013e+01,3.390789182601879759e+01,-8.235768193742735832e+00
-2.822934441558632557e+01,3.423981139461560019e+01,-6.265388537622150977e+00
-2.857959185885613707e+01,3.432137601349165834e+01,-4.715740209313242559e+00
-2.924134157472225581e+01,3.450040698250455762e+01,-3.225241223843813287e+00
-2.940754916320545931e+01,3.466829279819505416e+01,-1.644002029281354638e+00
-2.946150443953695586e+01,3.509083788396758763e+01,1.949891285672862296e-01
-2.939988547559434551e+01,3.516012408111888021e+01,9.863187224578169321e-01
-2.876179484523517615e+01,3.606425981164704098e+01,2.836214646078975221e+00
-2.790620964855070341e+01,3.708311271512700102e+01,4.445212076867747442e+00
-2.777067120355255625e+01,3.760379223176528285e+01,5.447965371991131178e+00
-2.698338821397231513e+01,3.820737252873745149e+01,6.446189955651840719e+00
-2.652478613365877180e+01,3.875144207905307070e+01,7.646353467991495734e+00
-2.556486124460277409e+01,3.934479466795339420e+01,9.006387626612575303e+00
-2.405769491074445554e+01,4.042224087283933898e+01,1.014237676285505430e+01
-2.260148873991173701e+01,4.126569904693877788e+01,1.087498436353467923e+01
-2.208827775363369028e+01,4.148445342719342932e+01,1.211007505036011445e+01
-2.172655447240560989e+01,4.135972436932159724e+01,1.329077269579691567e+01
-2.048280134093246474e+01,4.188764282385480442e+01,1.505157599353180053e+01
-1.800189279638697570e+01,4.276151414637469372e+01,1.616165423639513321e+01
-1.423848594969484083e+01,4.417920565468857319e+01,1.742373810584498273e+01
-1.001422106377707522e+01,4.522318285823751438e+01,1.836177956125746036e+01
-5.475380909309666144e+00,4.537344725120851763e+01,2.017716234855038948e+01
5.159772861347531325e-01,4.536465029236340030e+01,2.066333678987392375e+01
8.054273568404504147e+00,4.519724423927927148e+01,1.846522478769819742e+01
1.654479166520232525e+01,4.356953676540861409e+01,1.256655588467826945e+01
2.407915763637449658e+01,3.925165825395500008e+01,2.977607737317672587e+00
2.793092138821056025e+01,3.263623937131378483e+01,-6.743783367212385471e+00
2.759039665687992837e+01,2.448273778421797431e+01,-1.623937175217190898e+01
2.390677371499133130e+01,1.721417101529188187e+01,-2.341293844856884476e+01
1.936764435025187225e+01,1.205039679641190098e+01,-2.733496196030232994e+01
1.701678099724466975e+01,1.012356902971595574e+01,-2.900472848678957405e+01
1.795813446560346094e+01,1.020146386758982970e+01,-2.853935762195004600e+01
2.152064963565511135e+01,1.142447204015166662e+01,-2.611081718106813199e+01
2.466793708345512925e+01,1.170585406637850667e+01,-2.404881478624967883e+01
2.538039803017776563e+01,1.157248282641429071e+01,-2.301232671987095912e+01
2.504470706293295379e+01,1.111837071254548093e+01,-2.356679021059676415e+01
2.416238889360202080e+01,8.715572171639571764e+00,-2.445356065433566783e+01
2.406144812081415907e+01,5.130082186225759955e+00,-2.424942215995947237e+01
2.434990465943353755e+01,1.387830927170391249e+00,-2.320620581642083025e+01
2.268932058524350026e+01,-2.330058700313815123e+00,-2.373539883450743204e+01
1.985775136666470431e+01,-6.598359982031487547e+00,-2.344067874885989511e+01
1.658324189992449149e+01,-1.007471912366933786e+01,-2.380117128772786828e+01
1.241539104357536516e+01,-1.087289506238045433e+01,-2.520365993655629211e+01
8.006884399732122404e+00,-1.032596487102664007e+01,-2.727206621603232151e+01
3.012025829865933702e+00,-8.626108914129925864e+00,-2.907488334287500820e+01
-2.994580966967113511e+00,-6.477329067606415691e+00,-2.996115867222464857e+01
-8.855153925293240746e+00,-3.996879017007733736e+00,-2.992521223120684226e+01
-1.254570636895398827e+01,-2.009684104803802995e+00,-2.939468886555685501e+01
-1.373316949134993870e+01,-7.542860466640473049e-01,-2.965814863206517771e+01
-1.407525538267049470e+01,1.957664586115210881e-01,-2.972539058458769645e+01
-1.395828835836955761e+01,2.009882242233498317e-01,-2.961730058324585357e+01
-1.580688695391542353e+01,1.708244403245302578e-01,-2.894661333967642847e+01
-1.752695716244126345e+01,2.667388058517250471e-01,-2.802957522038836302e+01
-1.964659326106661652e+01,7.570387154393678486e-01,-2.693412425933960463e+01
-2.237750913475723991e+01,1.587435188042753964e+00,-2.535023152650936140e+01
-2.564197315211045236e+01,2.674325821229269096e+00,-2.296644809865824755e+01
-2.825362665567125120e+01,4.153982931126959599e+00,-2.036840098313708225e+01
-3.086040203967457174e+01,5.408510015482337785e+00,-1.745153624647664969e+01
-3.292477560270242520e+01,5.670724670720567850e+00,-1.444723977860767405e+01
-3.377233180122865264e+01,3.490781937375135868e+00,-1.185866291676367013e+01
-3.464178134857448299e+01,1.403299611706528616e+00,-8.859335821456921778e+00
-3.564599079960783712e+01,6.182112346841757144e-01,-5.150658480581922660e+00
-3.677868925074442075e+01,1.268867434998838473e+00,7.419382923005497510e-01
-3.720302633340521226e+01,3.834355886176132877e+00,9.064309051114111782e+00
-3.590532467652777626e+01,6.899353885652923069e+00,1.643874690582148190e+01
-3.326887409534331397e+01,1.072966585683363938e+01,2.303226361061581073e+01
-2.987805887604853439e+01,1.381028268167975526e+01,2.727957760031260293e+01
-2.718736559063287217e+01,1.570484179818069315e+01,3.054079200569939445e+01
-2.396997081212448322e+01,1.697261286581411355e+01,3.271419287974417500e+01
-2.105071181988918028e+01,1.902982310229736029e+01,3.446733091742456878e+01
-1.813268220427244160e+01,2.075286016347542528e+01,3.553319697288860368e+01
-1.479864721627961899e+01,2.197723803886490401e+01,3.687772868210802102e+01
-1.073439689790819784e+01,2.346216503067716630e+01,3.781101383606966948e+01
-7.717971678687730375e+00,2.467496610644061050e+01,3.809030659909400640e+01
-5.542208978393436070e+00,2.594367523059804270e+01,3.802371958618819292e+01
-5.179007388377712573e+00,2.634144764976923270e+01,3.776808369755604389e+01
-5.121527389598755420e+00,2.689711461098434597e+01,3.752242890327283931e+01
-4.250319747678965143e+00,2.769015647809672132e+01,3.724610691415964681e+01
-3.082080784427049913e+00,2.908542955062707946e+01,3.654096098755172051e+01
-2.919233619796873569e+00,3.122699796428493357e+01,3.563484094550715753e+01
-3.870583726140121694e+00,3.497812783985796870e+01,3.280276650585270204e+01
-4.271370459558646360e+00,3.860543317271336150e+01,2.844123351657537313e+01
-5.024699982075868654e+00,4.167026425276234392e+01,2.472328447425785214e+01
-6.867058527654685385e+00,4.377872133489137951e+01,2.058559674771870007e+01
-1.026110925912486138e+01,4.473340228896660165e+01,1.685158711889701522e+01
-1.344127567147801372e+01,4.466056754619602032e+01,1.387542773304642552e+01
-1.526789539344345137e+01,4.470196417743032669e+01,1.154327964378421001e+01
-1.600347906560427802e+01,4.459362264976618917e+01,1.023026982865189183e+01
-1.608137410441521453e+01,4.465291757327090494e+01,9.450341322328895899e+00
-1.378971034903030102e+01,4.561698276666288621e+01,9.273051911632187227e+00
-1.057403516936523680e+01,4.647765822220745946e+01,9.353742054209810419e+00
-7.725700544879551934e+00,4.742694202264466696e+01,8.653083697245836703e+00
-6.806154900579559630e+00,4.776131809100530745e+01,6.937119696179209427e+00
-6.589477371295509478e+00,4.775449786931764606e+01,4.353823287928793917e+00
-6.317124966836636268e+00,4.773222817394631079e+01,2.024246453296903780e+00
-5.091367509075134024e+00,4.798163213704669516e+01,1.703740107132158954e+00
-4.211796412067213780e+00,4.796593329884137802e+01,9.093017949975461534e-01
-3.332225315059292203e+00,4.795023446063606087e+01,1.148634828629404581e-01
-3.288438617420065491e+00,4.776531364528241852e+01,-7.066369840625483789e-01
-3.845599708745587986e+00,4.770717260145351446e+01,-1.588706787046099578e+00
-4.837913340129970763e+00,4.739528973279313107e+01,-2.457459187448495896e+00
-6.238032296210555216e+00,4.674901786567575357e+01,-4.591473147711283787e+00
-6.795559589269386080e+00,4.508043913722804064e+01,-8.840772424588166700e+00
-7.005547124464616360e+00,4.247362113755606572e+01,-1.389065847792133823e+01
-7.647941018581868811e+00,3.876819989475572470e+01,-1.904599430579956021e+01
-8.482863134251475756e+00,3.405935461088564864e+01,-2.355298988526714510e+01
-9.094922341813553857e+00,2.931301891120874004e+01,-2.657662758717703255e+01
-9.807959926707939147e+00,2.594608809417121975e+01,-2.822644523643738523e+01
-1.099796821828802607e+01,2.310576018148255173e+01,-2.907233980100922466e+01
-1.246372872509682139e+01,2.103533346675054361e+01,-2.934380868615738791e+01
-1.386331896322202617e+01,1.876044796577173912e+01,-2.944208952244296285e+01
-1.505377809011005752e+01,1.740902034306242996e+01,-2.926315252853950710e+01
-1.567387304675758486e+01,1.678339910396710266e+01,-2.903173880826103925e+01
-1.634111601608355002e+01,1.538879411216565707e+01,-2.910368140153889627e+01
-1.731420548832389983e+01,1.242624011283516516e+01,-2.900382810882504359e+01
-1.847617443917769364e+01,7.900958871587452137e+00,-2.862408892877762057e+01
-1.929650833401888121e+01,3.914525415043533130e+00,-2.715227623773238719e+01
-2.137896398670536513e+01,4.708459586308713085e-01,-2.543718024739386152e+01
-2.338536821991568360e+01,-1.901708785540229485e+00,-2.307307575755699958e+01
-2.528620338413590574e+01,-4.365590668985779743e+00,-2.027066255767149272e+01
-2.723066183858710332e+01,-6.620244258149802441e+00,-1.617826930777689398e+01
-2.928688238296525981e+01,-9.056634680612184241e+00,-1.093818927191765056e+01
-3.096132991663048983e+01,-1.057979493287692918e+01,-5.059081830909012645e+00
-3.159266706329398744e+01,-1.158139176462266207e+01,1.623679962981273484e+00
-3.091473443943375443e+01,-1.235675884379353384e+01,8.366514771134603734e+00
-2.947362199588096843e+01,-1.291610326718793722e+01,1.302017491569340102e+01
