2.366e+00,9.102e-01
2.071e+00,-5.634e-01
1.047e+00,-2.018e+00
-1.099e+00,7.233e+00
9.249e-01,5.761e-02
2.775e+00,2.580e+00
1.998e-01,2.787e-01
-4.219e-01,2.402e+00
6.105e-01,-2.251e-01
-5.459e-01,2.647e+00
5.413e-01,-7.377e-01
-4.098e-01,3.284e+00
1.071e+00,-1.042e+00
7.031e-01,-4.398e-01
6.461e-01,-1.154e+00
1.900e+00,9.774e-01
-2.509e-01,2.675e+00
2.342e+00,5.502e-01
1.206e+00,-4.059e-01
1.557e+00,-8.153e-01
5.945e-01,-1.722e-01
8.764e-01,-1.455e+00
-9.608e-02,1.919e+00
1.776e+00,-4.792e-01
2.461e+00,1.230e+00
2.347e+00,1.243e+00
1.647e+00,-6.800e-01
2.363e+00,6.210e-01
1.387e+00,-6.167e-01
2.345e+00,9.438e-01
-2.702e-01,1.674e+00
1.412e+00,-6.134e-01
-8.815e-01,5.525e+00
2.106e+00,1.635e-01
1.935e+00,-6.722e-02
-1.123e+00,7.841e+00
-8.157e-01,4.654e+00
9.932e-01,-1.073e+00
-4.753e-01,3.353e+00
1.562e+00,-1.905e+00
2.579e+00,2.145e+00
-1.062e+00,5.857e+00
9.002e-01,-1.002e+00
1.091e+00,-5.781e-01
-6.128e-01,3.557e+00
3.093e+00,4.637e+00
6.651e-01,-7.159e-01
-4.130e-01,2.424e+00
3.188e+00,5.283e+00
1.959e+00,1.115e+00
-7.124e-03,5.099e-01
1.328e+00,-1.427e+00
8.505e-01,-7.008e-01
2.634e+00,1.810e+00
-5.060e-01,3.387e+00
-8.388e-01,5.503e+00
3.443e-01,-1.611e-01
-1.150e+00,7.454e+00
3.203e+00,4.322e+00
-2.189e-01,2.023e+00
-8.149e-01,4.396e+00
-5.882e-01,3.578e+00
9.539e-01,-1.130e+00
-1.464e+00,8.595e+00
-1.334e+00,7.858e+00
2.052e+00,2.238e-01
3.043e+00,3.927e+00
-2.079e-02,1.052e+00
4.760e-01,-7.298e-01
6.818e-01,1.338e-01
1.134e+00,-9.315e-01
1.472e+00,-1.162e+00
4.046e-01,-1.196e+00
-4.054e-01,2.891e+00
-1.325e+00,7.466e+00
7.841e-01,-1.313e+00
2.206e+00,1.563e+00
1.092e+00,-1.637e+00
2.424e+00,1.417e+00
2.226e+00,1.553e+00
1.326e+00,-7.209e-01
1.066e+00,-1.063e+00
2.420e-01,4.699e-01
3.053e+00,4.748e+00
-3.214e-03,8.301e-01
2.558e+00,1.960e+00
1.336e+00,-1.118e+00
1.053e+00,-2.101e+00
-1.143e+00,7.242e+00
8.799e-01,-7.336e-01
7.808e-02,1.513e+00
1.095e+00,-7.243e-01
2.037e-01,-1.085e-01
-1.069e+00,6.513e+00
-3.529e-01,2.782e+00
1.790e+00,-7.912e-02
-9.888e-01,6.037e+00
-3.659e-01,2.899e+00
-7.248e-01,3.288e+00
5.134e-01,3.488e-01
2.536e+00,8.498e-01
8.493e-01,-6.398e-01
1.325e+00,-8.210e-01
-6.291e-01,3.593e+00
8.463e-01,-2.147e+00
1.066e+00,-1.205e+00
3.961e-01,-4.243e-01
2.916e-02,1.630e+00
1.196e+00,-2.343e+00
1.222e+00,-8.339e-01
2.991e+00,4.672e+00
2.224e+00,1.300e-01
2.618e+00,2.789e+00
-2.052e-01,1.928e+00
3.016e+00,4.195e+00
2.527e+00,1.965e+00
3.777e-01,-8.269e-01
2.862e+00,3.355e+00
-7.124e-01,3.541e+00
2.850e+00,4.433e+00
-8.502e-01,5.012e+00
3.191e+00,5.026e+00
2.276e+00,1.296e+00
-7.394e-01,4.832e+00
2.470e+00,1.728e+00
2.868e-01,-2.337e-01
3.108e+00,4.656e+00
8.007e-01,6.981e-01
2.541e+00,1.328e+00
-4.543e-01,3.894e+00
1.092e+00,-4.814e-01
1.182e+00,-1.999e+00
1.433e+00,-1.211e+00
2.159e-02,1.195e+00
-6.194e-01,3.756e+00
-9.509e-01,5.834e+00
-9.853e-01,5.723e+00
1.514e+00,-3.734e-01
-1.356e+00,8.745e+00
-5.542e-01,3.790e+00
4.174e-01,-1.136e-01
2.826e+00,3.753e+00
3.267e+00,6.214e+00
6.270e-01,1.465e-01
2.801e+00,3.295e+00
8.700e-01,-4.439e-01
-8.384e-01,5.602e+00
-1.488e+00,9.019e+00
1.840e+00,-8.632e-01
3.013e+00,3.855e+00
1.072e+00,-1.342e+00
1.694e+00,-2.966e-01
1.855e+00,1.687e-01
2.294e+00,7.117e-02
1.495e+00,-5.654e-01
-4.040e-01,2.711e+00
3.447e+00,7.142e+00
2.154e+00,1.264e+00
5.170e-01,-1.871e-02
1.891e+00,4.334e-01
2.314e+00,1.610e+00
2.086e+00,2.377e-01
-8.526e-01,4.758e+00
1.167e+00,-1.561e+00
2.211e+00,8.602e-01
1.774e+00,-7.735e-02
1.792e+00,1.266e-01
-5.779e-01,2.976e+00
3.036e+00,4.203e+00
1.299e+00,-2.290e+00
-4.363e-01,3.230e+00
8.330e-01,-1.352e+00
2.474e+00,1.436e+00
2.073e+00,6.577e-01
8.327e-01,-1.041e+00
-7.621e-01,4.691e+00
8.557e-01,-1.129e+00
2.049e+00,5.211e-01
2.572e+00,2.052e+00
1.267e+00,-2.208e-01
-6.914e-01,3.794e+00
2.976e+00,4.159e+00
3.011e+00,4.650e+00
1.146e+00,-1.027e+00
1.390e+00,-8.169e-01
1.046e+00,-1.051e+00
1.072e+00,-1.103e-01
1.293e+00,-1.748e+00
2.929e+00,4.324e+00
-2.720e-01,1.970e+00
3.786e-01,4.253e-01
6.100e-01,-8.016e-01
2.491e+00,2.376e+00
-1.494e+00,9.636e+00
-4.041e-01,3.039e+00
-9.762e-02,8.923e-01
-1.016e+00,6.719e+00
3.287e+00,5.445e+00
2.167e-01,-3.568e-02
1.933e+00,8.153e-02
-6.975e-01,4.745e+00
1.049e+00,-9.010e-01
-2.778e-01,2.178e+00
1.094e+00,-8.236e-01
8.845e-01,-1.079e+00
2.474e+00,5.404e-01
1.906e+00,-4.623e-01
2.295e-01,-4.729e-01
3.431e+00,6.982e+00
2.381e+00,8.281e-01
5.952e-02,1.455e+00
1.570e+00,-1.208e+00
1.202e+00,-6.263e-01
2.614e-01,3.262e-01
8.802e-02,3.452e-01
-4.972e-01,2.944e+00
1.472e+00,-4.049e-01
1.329e+00,-1.224e+00
2.913e+00,3.027e+00
-4.933e-01,3.506e+00
1.153e+00,-1.224e+00
3.459e+00,6.900e+00
1.517e+00,-1.121e+00
2.641e+00,2.372e+00
3.143e-01,-1.453e-01
3.033e+00,3.879e+00
-8.188e-01,5.012e+00
2.560e-01,-3.718e-01
-1.015e+00,5.607e+00
9.083e-03,6.929e-01
2.257e+00,2.417e-01
9.681e-01,-1.353e+00
5.261e-02,5.108e-01
1.102e+00,-4.145e-01
1.618e+00,-9.049e-01
6.963e-01,-1.401e+00
3.373e-01,4.462e-02
1.315e-01,7.046e-01
6.564e-02,6.171e-01
2.005e+00,-2.096e-01
1.270e+00,-1.447e+00
1.749e+00,-3.663e-01
2.683e+00,2.956e+00
2.288e+00,6.091e-01
1.270e+00,-1.102e+00
-5.879e-01,3.025e+00
-6.996e-01,3.991e+00
2.564e+00,1.564e+00
9.365e-02,2.637e-01
2.299e+00,-1.550e-01
-8.195e-01,4.815e+00
-1.402e+00,9.756e+00
-7.268e-01,4.494e+00
1.941e+00,9.726e-02
-1.017e+00,6.366e+00
4.854e-01,1.680e-01
-9.106e-02,1.184e+00
8.386e-01,-8.826e-01
3.456e+00,6.021e+00
1.896e+00,-5.569e-01
5.871e-01,-7.095e-01
9.592e-01,-1.030e+00
1.731e+00,-3.517e-01
-9.548e-01,5.745e+00
2.946e+00,3.777e+00
-6.383e-01,3.059e+00
1.126e+00,-7.695e-01
-6.646e-01,3.465e+00
1.297e+00,-8.196e-01
1.805e+00,2.146e-01
-6.217e-01,3.850e+00
1.730e+00,-4.012e-01
3.307e+00,5.726e+00
1.051e+00,-1.199e+00
2.661e+00,1.868e+00
-2.516e-01,2.252e+00
-1.270e+00,8.239e+00
6.174e-01,3.052e-01
5.976e-01,-9.129e-01
7.263e-01,-1.339e+00
7.757e-01,-1.654e-02
-1.029e+00,5.926e+00
3.852e-01,-6.002e-02
2.745e+00,2.781e+00
2.190e-01,8.025e-01
2.444e+00,1.225e+00
-7.553e-03,7.616e-01
6.592e-01,5.053e-01
-1.289e-01,2.067e+00
1.917e+00,-1.801e-04
-8.928e-01,5.568e+00
1.222e+00,-1.124e+00
6.200e-01,-8.287e-01
1.020e+00,-1.926e+00
3.484e-01,-2.980e-01
1.684e+00,-8.178e-01
-1.068e+00,5.786e+00
1.492e+00,-1.823e+00
2.825e+00,2.953e+00
2.985e+00,3.763e+00
-1.358e+00,8.043e+00
-4.745e-01,3.097e+00
1.840e+00,8.351e-02
1.435e+00,-1.111e+00
1.317e+00,-1.048e+00
3.360e+00,5.592e+00
2.202e+00,7.463e-01
-1.278e+00,8.881e+00
1.650e+00,-1.230e+00
3.752e-01,5.433e-01
-1.402e-01,1.584e+00
2.223e+00,9.921e-01
3.624e-01,-1.383e-01
3.020e+00,4.452e+00
2.396e-01,-4.108e-01
1.656e+00,-8.135e-01
3.649e-01,-2.026e-01
8.302e-01,-1.574e+00
-6.034e-01,2.669e+00
3.170e+00,5.733e+00
1.329e+00,-1.412e+00
5.312e-01,6.016e-02
1.161e+00,-1.460e+00
2.180e+00,8.305e-01
-1.181e+00,7.318e+00
-1.472e-01,1.102e+00
-3.484e-01,1.633e+00
-4.284e-01,2.978e+00
1.085e-01,9.564e-01
3.341e+00,6.799e+00
3.184e+00,5.681e+00
2.371e+00,7.384e-01
3.077e-01,-3.753e-02
3.061e+00,4.376e+00
1.821e+00,-7.915e-01
2.958e+00,3.959e+00
-1.182e+00,7.561e+00
-3.960e-02,1.492e+00
3.070e+00,4.761e+00
9.407e-01,-1.163e+00
3.266e+00,4.814e+00
9.445e-01,-9.169e-01
1.642e-01,9.493e-01
1.744e+00,-7.978e-01
1.308e+00,-1.269e+00
3.601e-01,3.320e-01
1.514e+00,-1.261e+00
6.226e-02,3.945e-01
2.438e-01,5.224e-01
9.925e-01,-1.322e+00
2.587e+00,1.962e+00
2.970e+00,4.993e+00
2.294e+00,1.238e+00
-8.957e-01,5.638e+00
1.571e+00,-1.275e-01
2.875e-01,-1.476e-01
3.663e-01,-1.225e-02
2.416e+00,1.932e+00
2.944e+00,3.519e+00
2.853e-01,-3.348e-02
1.156e+00,-2.204e+00
4.890e-01,-5.321e-01
2.792e+00,3.956e+00
-1.195e+00,8.070e+00
1.291e-01,6.190e-01
1.994e+00,-3.024e-01
-5.118e-01,3.276e+00
-8.311e-02,9.458e-01
2.161e+00,6.324e-01
-5.434e-02,6.720e-01
1.635e+00,-1.017e+00
5.274e-01,-1.365e-01
2.288e+00,1.079e+00
-3.514e-01,1.741e+00
6.469e-01,-1.116e+00
1.142e-01,-9.779e-02
2.817e-01,-1.006e-01
2.234e+00,1.286e+00
-1.053e+00,5.691e+00
1.324e+00,-1.070e+00
1.730e+00,-9.834e-01
2.356e+00,1.392e+00
-1.957e-01,8.099e-01
2.084e-01,1.425e-02
-6.702e-01,3.732e+00
2.434e+00,1.864e+00
-1.261e+00,7.831e+00
6.871e-01,-1.600e-01
1.048e+00,-6.261e-01
1.132e+00,-9.588e-01
-1.279e+00,8.060e+00
3.257e+00,5.556e+00
3.310e+00,5.244e+00
-4.975e-01,3.281e+00
1.094e+00,-8.352e-01
2.660e+00,2.206e+00
1.333e+00,-6.920e-01
3.429e+00,7.533e+00
1.296e+00,-1.759e+00
1.680e+00,-4.335e-01
4.000e-01,2.020e-01
1.713e+00,-1.192e+00
2.313e+00,5.150e-01
2.374e+00,7.808e-01
1.282e+00,-5.672e-01
-1.572e-01,8.334e-01
2.108e+00,2.625e-01
-1.057e+00,5.880e+00
-9.123e-01,5.914e+00
4.796e-01,-1.129e-01
1.364e+00,-1.326e+00
5.241e-01,7.923e-01
-1.294e-01,1.131e+00
1.358e+00,-2.111e+00
7.571e-01,-5.980e-01
2.744e-01,-5.193e-01
2.625e+00,2.531e+00
5.349e-01,1.904e-01
-4.453e-02,6.125e-01
-1.320e+00,8.722e+00
1.858e+00,4.207e-01
3.486e-01,-1.827e-02
1.368e+00,-1.827e+00
-1.298e+00,7.015e+00
2.157e+00,-2.061e-01
7.583e-01,-1.279e+00
2.028e+00,4.327e-01
-6.251e-01,3.585e+00
9.173e-01,-1.379e+00
2.719e+00,2.405e+00
4.111e-01,-1.136e-01
9.125e-01,-9.219e-01
1.753e+00,-2.620e-01
1.254e+00,-1.052e+00
3.184e+00,4.642e+00
2.986e+00,4.060e+00
-1.021e+00,6.243e+00
3.335e+00,6.710e+00
5.673e-01,-1.275e-01
-6.149e-02,1.893e+00
-4.277e-01,2.906e+00
-1.371e-01,2.235e+00
2.797e+00,3.227e+00
2.633e+00,1.854e+00
8.071e-01,-1.074e+00
3.204e+00,5.330e+00
1.226e-01,3.588e-01
8.131e-01,-1.578e+00
-1.316e-01,2.395e+00
2.187e-01,8.415e-01
-1.363e+00,8.321e+00
1.689e+00,-4.105e-01
2.892e-01,-1.713e-01
3.139e+00,4.647e+00
2.497e+00,1.451e+00
1.843e+00,-4.663e-01
-1.321e+00,8.308e+00
2.197e+00,3.363e-01
-7.493e-01,4.449e+00
1.268e+00,-6.359e-01
-1.200e+00,7.649e+00
2.718e+00,1.816e+00
5.339e-01,-3.262e-01
2.469e+00,1.261e+00
1.012e+00,-9.067e-01
2.351e-01,1.301e+00
2.312e+00,1.228e+00
-1.355e+00,8.375e+00
1.503e+00,-1.016e+00
2.391e+00,3.864e-01
1.005e+00,-1.070e+00
1.457e+00,-1.397e+00
-2.928e-01,1.613e+00
-3.892e-01,1.241e+00
-1.218e+00,7.229e+00
1.985e+00,-7.964e-01
1.847e-01,7.551e-01
2.907e-01,8.871e-01
2.999e-01,-8.085e-01
9.785e-01,-6.398e-01
8.420e-01,-2.048e+00
-1.422e-01,1.349e+00
2.430e+00,1.262e+00
9.799e-01,-1.479e+00
3.486e+00,7.052e+00
1.190e+00,-1.638e+00
1.651e+00,-9.432e-01
2.596e+00,2.151e+00
2.164e+00,-3.845e-01
3.404e-01,1.185e-01
-1.217e+00,6.911e+00
1.734e+00,1.739e-01
-7.894e-01,4.557e+00
-1.020e-02,9.860e-01
2.499e+00,1.020e+00
9.855e-01,-8.557e-01
4.215e-01,-6.493e-01
1.315e+00,-1.803e+00
-1.384e+00,8.745e+00
9.760e-01,-5.409e-01
1.209e+00,-2.124e-01
4.557e-01,-3.689e-01
3.906e-01,-1.753e+00
1.438e+00,-5.365e-01
-6.826e-01,3.846e+00
-8.487e-01,5.984e+00
5.648e-01,-3.588e-01
3.313e+00,6.250e+00
1.732e+00,7.643e-02
-2.482e-01,2.290e+00
1.178e+00,-6.852e-01
2.262e+00,1.525e+00
-1.004e+00,6.601e+00
-6.490e-01,3.712e+00
-2.342e-01,1.513e+00
-1.441e+00,8.733e+00
2.009e+00,-4.647e-02
2.398e+00,2.056e+00
-8.511e-01,4.175e+00
-2.459e-01,1.764e+00
2.777e+00,3.447e+00
-9.674e-01,5.119e+00
1.108e+00,-1.203e+00
1.842e+00,-9.644e-03
-7.252e-01,4.532e+00
1.042e+00,-8.210e-01
3.901e-01,-8.587e-02
8.880e-01,2.000e-01
1.913e+00,-6.733e-01
1.180e+00,-6.797e-01
2.048e+00,-2.035e-01
-6.368e-01,3.927e+00
1.580e+00,-1.742e-01
2.037e+00,-4.264e-01
1.596e+00,-1.154e+00
1.037e+00,-5.234e-01
4.186e-01,-8.467e-01
2.147e+00,5.011e-01
-1.288e+00,7.735e+00
-5.712e-01,3.849e+00
3.066e+00,4.093e+00
3.433e+00,6.409e+00
7.628e-01,-1.804e+00
2.857e+00,2.641e+00
3.428e+00,6.305e+00
8.833e-01,-1.415e+00
1.810e+00,2.215e-01
-6.745e-01,4.609e+00
-6.496e-01,2.900e+00
2.076e+00,-8.284e-01
-1.254e+00,7.164e+00
1.848e+00,2.025e-01
8.325e-01,-1.735e+00
1.821e+00,-9.304e-01
-3.440e-01,1.886e+00
-1.110e+00,6.796e+00
1.858e-01,3.738e-01
8.209e-01,-5.415e-01
-3.622e-01,1.836e+00
-8.874e-01,5.544e+00
-7.550e-01,3.997e+00
-1.056e+00,7.085e+00
2.455e+00,2.328e+00
-5.859e-01,3.609e+00
9.002e-01,-4.013e-01
2.215e+00,4.752e-01
2.351e+00,1.109e+00
1.104e+00,-1.534e+00
2.595e+00,1.824e+00
1.007e+00,-1.021e+00
3.461e+00,6.831e+00
1.775e+00,-9.133e-02
2.016e+00,2.220e-01
-7.806e-01,3.750e+00
2.573e+00,1.971e+00
2.528e+00,1.656e+00
6.926e-01,-1.140e+00
2.077e+00,-1.055e+00
-1.316e+00,8.546e+00
-7.606e-02,1.833e+00
-2.750e-01,2.933e+00
2.968e+00,3.598e+00
1.838e+00,-7.894e-01
-4.224e-01,2.567e+00
2.691e+00,3.271e+00
1.158e+00,-6.424e-01
1.885e+00,-1.372e+00
2.505e+00,2.010e+00
-1.267e+00,8.022e+00
1.116e+00,-1.424e+00
1.801e+00,-1.314e+00
4.564e-01,-3.706e-01
2.765e+00,2.223e+00
-7.864e-01,5.477e+00
-3.786e-02,1.939e+00
1.342e+00,-1.443e+00
-6.708e-01,3.427e+00
1.502e+00,-7.510e-01
1.208e+00,-1.154e+00
6.208e-01,-2.154e-01
-4.064e-01,3.452e+00
-4.225e-01,2.456e+00
-1.100e-01,2.413e-01
-1.418e+00,9.386e+00
1.076e+00,-2.748e+00
1.165e+00,-7.709e-01
2.429e-01,-4.026e-01
1.293e+00,-1.382e+00
2.499e-01,-7.924e-01
1.616e+00,-1.542e+00
2.815e+00,3.037e+00
-2.055e-01,2.641e+00
2.426e+00,1.858e+00
-7.168e-02,1.331e+00
-8.621e-01,5.127e+00
-1.380e+00,8.692e+00
-3.580e-01,2.970e+00
2.671e+00,2.881e+00
4.051e-01,2.884e-01
1.828e+00,-6.845e-01
2.810e+00,2.881e+00
1.256e+00,-1.371e+00
-4.339e-01,2.761e+00
-1.188e+00,7.295e+00
1.319e-01,1.179e+00
2.072e+00,1.350e+00
2.385e+00,1.136e+00
1.523e+00,-1.646e-01
6.862e-01,1.426e-01
3.474e-01,4.530e-02
9.497e-01,-8.472e-01
6.824e-01,-4.480e-01
2.170e+00,7.326e-01
3.478e+00,7.138e+00
1.242e+00,-1.042e+00
9.971e-01,-7.967e-01
-4.481e-02,1.238e+00
1.101e+00,-5.237e-01
1.503e+00,-1.230e+00
2.455e-01,1.454e+00
-1.364e+00,9.161e+00
4.244e-01,-6.941e-01
-1.356e+00,7.672e+00
1.296e+00,-1.417e+00
3.211e+00,6.609e+00
1.131e+00,-1.012e+00
3.126e+00,4.519e+00
2.682e+00,2.372e+00
-4.191e-01,1.751e+00
2.003e+00,-9.097e-01
-2.037e-02,4.660e-01
-9.200e-01,5.497e+00
1.653e+00,-8.692e-01
-1.390e+00,8.789e+00
1.818e+00,-3.640e-01
-1.102e+00,7.299e+00
4.466e-02,4.924e-01
1.111e+00,-1.335e+00
2.203e+00,-2.403e-01
-7.024e-01,4.510e+00
1.991e+00,4.580e-01
-1.064e+00,6.707e+00
1.219e+00,-1.140e+00
-1.253e+00,7.839e+00
1.888e+00,1.262e-01
1.455e+00,-1.405e+00
1.291e+00,-6.267e-01
2.191e+00,6.970e-01
2.810e+00,3.112e+00
-5.873e-01,3.884e+00
2.304e+00,8.495e-01
2.232e+00,1.000e+00
7.576e-01,-8.593e-01
8.980e-01,-7.715e-01
-5.967e-01,3.315e+00
2.452e+00,1.332e+00
1.344e+00,-1.296e+00
-1.295e-01,1.053e+00
1.575e+00,1.878e-01
1.454e+00,-1.242e+00
1.850e+00,-1.977e-01
1.981e+00,8.650e-01
2.033e+00,-3.275e-01
